ID	Session ID	Datum	Teilnehmer	Antwort	Standardisiert	Kategorie	Antwort_Teilnehmer	Kategorie_ Teilnehmer	Gueltigkeit spez	Gueltigkeit unspez	Flexibilitaet	Originalitaet	Gewoehnlich		Subjektiv_Sascha	Subjektiv_Johannes	Subjektiv_Christian	Subjektiv_Vera	Subjektiv_Julia	Subjektiv_Alina	Subjektiv_Anja	Subjektiv_Andrea	Subjektiv_Roman	Subjektiv_Thiess	Subjektiv_Steffen	Subjektiv_Durchschnitt
12051502230286	C23	120515	S21T07	Vertrag	Vertrag	offizielles Dokument	1	1	1	0	1	1	0		-	-	1	-	0	0	0	0	0	0	0	0
12051502230286	C23	120515	S21T07	Druckmittel	Druckerpapier	Material	1	3	1	0	0.333333333	0	1		0	0	0	0	0	0	0	0	0	0	0	0
12051502230286	C23	120515	S21T07	Flyer	Flyer	Information	1	2	1	0	0.5	1	0		0	0	1	0	0	0	0	0	0	0	0	0
12051502230286	C23	120515	S21T07	Feuer	Feueranzuender	Verbrennen_Entzuenden	1	1	1	0	1	0	0		0	0	1	0	1	0	0	0	0	0	0	0
12051502230286	C23	120515	S21T07	Zielscheibe	Zielscheibe	Spielzeug	1	2	1	0	0.5	1	0		-	-	1	-	1	0	0	1	0	0	0	0.2
12051502230286	C23	120515	S21T07	Klopapier	Toilettenpapier	Hygiene_Reinigung	1	1	1	0	1	0	0		0	0	1	1	0	0	0	0	0	0	0	0
12051502230286	C23	120515	S21T07	Zeitung	Zeitung	Literatur	1	1	1	0	1	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12051502230286	C23	120515	S21T07	Zum oeffnen von Bierflaschen	Flaschenoeffner	Werkzeug	1	1	1	0	1	1	0		2	2	2	2	1	-	0	0	1	0	1	0.5
12051502230286	C23	120515	S21T07	Zum Schreiben	Schreibmaterial	Material	1	3	1	0	0.333333333	0	1		0	0	0	0	0	0	0	0	0	0	0	0
12051502230286	C23	120515	S21T07	Geld drucken	Geldschein	Geld_Wertgegenstand	1	1	1	0	1	1	0		0	0	1	2	0	0	0	0	0	0	0	0
12051502230286	C23	120515	S21T07	Zeichnen	Zeichenpapier	Material	1	3	1	0	0.333333333	0	1		0	0	0	0	0	0	0	0	0	0	0	0
12051502230287	C23	120515	S21T08	einladungskarten	Karte	Kommunikation	1	1	1	0	1	1	0		0	0	0	1	0	0	0	0	0	0	0	0
12051502230287	C23	120515	S21T08	skripte	Skript	Aufzeichnen_Zusammenfassen	1	2	1	0	0.5	2	0		-	-	1	-	0	0	0	0	0	0	0	0
12051502230287	C23	120515	S21T08	buecher	Buch	Literatur	1	2	1	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12051502230287	C23	120515	S21T08	notizen	Notizzettel	Aufzeichnen_Zusammenfassen	1	2	1	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12051502230287	C23	120515	S21T08	papierflieger	Papierflieger	Spielzeug	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12051502230287	C23	120515	S21T08	fensterbilder	Fensterschmuck	Dekoration	1	3	1	0	0.333333333	1	0		-	-	1	-	1	0	0	1	0	0	0	0.2
12051502230287	C23	120515	S21T08	gewicht	Gewicht	Gewicht	1	1	0	1	1	0	0		-	-	1	-	1	1	0	0	1	0	1	0.6
12051502230287	C23	120515	S21T08	lochen (konfetti9	Konfetti	Dekoration	1	3	1	0	0.333333333	1	0		1	0	1	1	1	1	1	0	0	0	0	0.2
12051502230287	C23	120515	S21T08	ZEITSCHRIFTEN	Zeitschrift	Literatur	1	2	1	0	0.5	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12051502230287	C23	120515	S21T08	anfeuern beim ofen	Feueranzuender	Verbrennen_Entzuenden	1	2	1	0	0.5	0	0		0	0	1	0	1	0	0	0	0	0	0	0
12051502230287	C23	120515	S21T08	lagerfeuer	Brennmaterial	Verbrennen_Entzuenden	1	2	1	0	0.5	0	0		0	0	1	1	1	0	0	0	0	0	0	0
12051502230287	C23	120515	S21T08	buegelpapier	Buegelpapier	Dekoration	1	3	1	0	0.333333333	2	0		-	-	1	-	1	1	0	1	0	0	0	0.4
12051502230287	C23	120515	S21T08	loeschpapier	Loeschpapier	Fluessigkeit aufnehmen	1	1	1	0	1	1	0		1	0	1	1	1	0	0	0	1	0	0	0.2
12051502230287	C23	120515	S21T08	schrankpapier, zum auslegen von schubladen	Schrankpapier	-	0	1	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12051502230288	C23	120515	S21T09	Schreibmaterial	Schreibmaterial	Material	1	1	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	0
12051502230288	C23	120515	S21T09	Papierflieger	Papierflieger	Spielzeug	1	2	1	0	0.5	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12051502230288	C23	120515	S21T09	Unterlage fuer Essen	Einweggeschirr	Geschirr	1	1	1	0	1	1	0		0	0	1	2	0	0	1	0	1	0	1	0.4
12051502230288	C23	120515	S21T09	Bastelmaterial	Bastelmaterial	Basteln_Kunst	1	2	0	1	0.5	0	0		1	0	0	1	0	0	0	0	0	0	0	0
12051502230288	C23	120515	S21T09	Als Unterlage beim Sitzen	Sitzpolster	Unterlage	1	1	1	0	1	1	0		1	1	1	1	2	0	0	0	0	0	0	0
12051502230288	C23	120515	S21T09	zusammengerollt als Sprachverstaerker	Megaphon	Geraeusch	1	1	1	0	1	2	0		0	1	1	1	1	0	1	0	1	0	0	0.2
12051502230288	C23	120515	S21T09	als Klatschpappe gefaltet 	Klatsche	Waffe	1	1	1	0	1	1	0		1	1	2	2	2	0	0	0	2	0	0	0.4
12051502230288	C23	120515	S21T09	Faecher	Faecher	Geraet	1	1	1	0	1	1	0		1	1	1	1	1	1	1	1	0	0	0	0.4
12051502230288	C23	120515	S21T09	gefaltet und in der Mitte zusammengedrueckt als Fliege	Figuren basteln	Basteln_Kunst	1	2	1	0	0.5	1	0		1	0	0	1	1	0	0	0	0	0	0	0
12051502230288	C23	120515	S21T09	Briefumschlag basteln	Briefumschlag	Verpackung	1	1	1	0	1	1	0		0	0	0	0	0	0	0	0	0	0	0	0
12051502230288	C23	120515	S21T09	Boot 	Papierschiff	Spielzeug	1	2	1	0	0.5	0	0		0	0	1	1	1	0	0	0	0	0	0	0
12051502230288	C23	120515	S21T09	Hut	Hut	Kleidung	1	1	1	0	1	0	0		0	0	1	1	1	0	0	1	0	0	0	0.2
12051502231289	C23	120515	S21T10	Papierflieger	Papierflieger	Spielzeug	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12051502231289	C23	120515	S21T10	Schreibunterlage	Schreibunterlage	Unterlage	1	1	1	0	1	1	0		0	0	1	1	1	0	0	0	0	0	0	0
12051502231289	C23	120515	S21T10	Sitzerhoehung	Sitzerhoehung	Erheben	1	2	1	0	0.5	2	0		-	-	1	-	2	0	0	0	0	0	0	0
12051502231289	C23	120515	S21T10	Treppenstufen	Treppe	Erheben	1	2	1	0	0.5	2	0		-	-	1	-	1	0	0	0	0	0	1	0.2
12051502231289	C23	120515	S21T10	Papierkette	Kette	Schmuck	1	1	1	0	1	1	0		-	-	1	-	1	0	0	0	0	0	1	0.2
12051502231289	C23	120515	S21T10	Kleidung aus Papier	Kleidung, unspezifisch	Kleidung	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	1	0.2
12051502231289	C23	120515	S21T10	Gewichtheben	Gewicht	Gewicht	1	1	0	1	1	0	0		-	-	1	-	1	1	0	0	1	0	1	0.6
12051502231289	C23	120515	S21T10	Absperrung	Absperrband	Abgrenzen	1	1	1	0	1	2	0		-	-	1	-	0	0	0	0	1	0	0	0.2
12051502230290	C23	120515	S21T11	Flieger	Papierflieger	Spielzeug	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12051502230290	C23	120515	S21T11	Trinkgefaess	Becher	Geschirr	1	1	1	0	1	1	0		0	0	1	1	0	0	0	0	0	0	2	0.4
12051502230290	C23	120515	S21T11	Schreibunterlage	Schreibunterlage	Unterlage	1	1	1	0	1	1	0		0	0	1	1	1	0	0	0	0	0	0	0
12051502230290	C23	120515	S21T11	Hut	Hut	Kleidung	1	2	1	0	0.5	0	0		0	0	1	1	1	0	0	1	0	0	0	0.2
12051502230290	C23	120515	S21T11	Sichtschutz	Sichtschutz	Schutz	1	2	1	0	0.5	1	0		1	1	1	2	1	1	0	0	0	0	0	0.2
12051502230290	C23	120515	S21T11	Girlande	Girlanden	Dekoration	1	1	1	0	1	1	0		1	0	1	1	1	0	0	0	0	0	0	0
12051502230290	C23	120515	S21T11	Umwicklung Lebensmitteln	Verpackung	Verpackung	1	1	0	1	1	0	0		0	0	0	-	0	0	0	0	0	0	0	0
12051502230290	C23	120515	S21T11	Kleidungsstueck	Kleidung, unspezifisch	Kleidung	1	2	0	1	0.5	0	0		-	-	0	-	0	0	0	0	0	0	1	0.2
12051502230290	C23	120515	S21T11	Sonnenschutz	Sonnenschutz	Schutz	1	2	1	0	0.5	0	0		1	1	1	1	1	0	0	0	0	0	0	0
12051502230290	C23	120515	S21T11	Abdeckplane 	Abdeckung	Abdeckung	1	2	0	1	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12051502230290	C23	120515	S21T11	Bettdecke	Decke	Abdeckung	1	2	1	0	0.5	1	0		0	0	1	1	1	0	0	0	0	1	1	0.4
12051503240291	C24	120515	S22T02	Papierlampe	Lampenschirm	Licht	1	2	1	0	0.5	1	0		1	1	1	1	1	0	0	2	0	0	0	0.4
12051503240291	C24	120515	S22T02	Papierkugeln	Ball	Sportgeraet	1	1	1	0	1	0	0		0	0	1	1	0	0	0	1	0	0	0	0.2
12051503240291	C24	120515	S22T02	Papiertuete	Papiertuete	Tasche_Tragen	1	1	1	0	1	0	0		0	0	1	1	0	0	0	0	0	0	0	0
12051503240291	C24	120515	S22T02	Briefpapier	Brief	Kommunikation	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12051503240291	C24	120515	S22T02	papierkleidungsstueck	Kleidung, unspezifisch	Kleidung	1	2	0	1	0.5	0	0		-	-	0	-	0	0	0	0	0	0	1	0.2
12051503240291	C24	120515	S22T02	Papierhuetchen	Hut	Kleidung	1	2	1	0	0.5	0	0		0	0	1	1	1	0	0	1	0	0	0	0.2
12051503240291	C24	120515	S22T02	Bildcollage aus Papierausschnitten 	Collage	Basteln_Kunst	1	1	1	0	1	2	0		-	-	1	-	1	0	0	0	0	0	0	0
12051503240291	C24	120515	S22T02	Papierbehaelter fuer Windlichter	Laterne	Licht	1	2	1	0	0.5	1	0		1	1	1	1	1	0	0	0	0	0	0	0
12051503240292	C24	120515	S22T03	-	-	-	0	1	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12051503240293	C24	120515	S22T04	brennstoff	Brennmaterial	Verbrennen_Entzuenden	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
12051503240293	C24	120515	S22T04	kleidung	Kleidung, unspezifisch	Kleidung	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	1	0.2
12051503240293	C24	120515	S22T04	papierflieger	Papierflieger	Spielzeug	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12051503240293	C24	120515	S22T04	zelt	Zelt	Konstruktion	1	1	1	0	1	1	0		0	0	1	1	2	0	1	0	0	0	1	0.2
12051503240294	C24	120515	S22T05	zum malen	Zeichenpapier	Material	1	2	1	0	0.5	0	1		0	0	0	0	0	0	0	0	0	0	0	0
12051503240294	C24	120515	S22T05	zum abdecken	Abdeckung	Abdeckung	1	1	0	1	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12051503240294	C24	120515	S22T05	zum verkleiden - klamotten	Kleidung, unspezifisch	Kleidung	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	1	0.2
12051503240294	C24	120515	S22T05	stapeln und als daemm material verwenden	Daemmung	Isolierung	1	1	0	1	1	0	0		0	1	1	0	2	1	0	1	0	0	0	0.4
12051503240294	C24	120515	S22T05	zum heizen	Brennmaterial	Verbrennen_Entzuenden	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
12051503240294	C24	120515	S22T05	zum hausbauen	Hausbau	Wohnen	1	1	0	1	1	0	0		-	-	1	-	1	0	0	0	0	0	0	0
12051503240294	C24	120515	S22T05	papierflieger basteln	Papierflieger	Spielzeug	1	2	1	0	0.5	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12051503240294	C24	120515	S22T05	zum schreiben	Schreibmaterial	Material	1	2	1	0	0.5	0	1		0	0	0	0	0	0	0	0	0	0	0	0
12051503240294	C24	120515	S22T05	buecher herstellen	Buch	Literatur	1	2	1	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12051503240294	C24	120515	S22T05	zeotungen drucken	Zeitung	Literatur	1	2	1	0	0.5	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12051503240294	C24	120515	S22T05	als unterlage	Unterlage	Unterlage	1	1	0	1	1	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12051503240294	C24	120515	S22T05	als toilettenpapier	Toilettenpapier	Hygiene_Reinigung	1	1	1	0	1	0	0		0	0	1	1	0	0	0	0	0	0	0	0
12051503240294	C24	120515	S22T05	als dekoration	Dekoration, unspezifisch	Dekoration	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	0	0
12051503240294	C24	120515	S22T05	als sonnenschutz	Sonnenschutz	Schutz	1	1	1	0	1	0	0		1	1	1	1	1	0	0	0	0	0	0	0
12051503240294	C24	120515	S22T05	als tellerersatz	Einweggeschirr	Geschirr	1	1	1	0	1	1	0		0	0	1	2	0	0	1	0	1	0	1	0.4
12051503240294	C24	120515	S22T05	als kehrblech	Schippe	Werkzeug	1	1	1	0	1	2	0		1	1	1	1	1	0	0	0	0	0	0	0
12051503240294	C24	120515	S22T05	als lampenschirm	Lampenschirm	Licht	1	1	1	0	1	1	0		1	1	1	1	1	0	0	2	0	0	0	0.4
12051503240294	C24	120515	S22T05	ein boot daraus bauen	Papierschiff	Spielzeug	1	2	1	0	0.5	0	0		0	0	1	1	1	0	0	0	0	0	0	0
12051503240294	C24	120515	S22T05	eine tasche bauen	Papiertuete	Tasche_Tragen	1	1	1	0	1	0	0		0	0	1	1	0	0	0	0	0	0	0	0
12051503240294	C24	120515	S22T05	zum essen	Esspapier	-	0	1	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12051503240295	C24	120515	S22T06	SChmuck	Schmuck, unspezifisch	Schmuck	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	1	0.2
12051503240295	C24	120515	S22T06	Schirm	Regenschutz	Schutz	1	1	1	0	1	1	0		1	1	1	1	1	0	0	0	1	0	2	0.6
12051503240295	C24	120515	S22T06	Trennwand	Trennwand	Abgrenzen	1	1	1	0	1	1	0		0	0	1	1	1	0	0	0	0	0	0	0
12051503240295	C24	120515	S22T06	Boot	Papierschiff	Spielzeug	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
12051503240296	C24	120515	S22T07	Block	Heft	Material	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12051503240296	C24	120515	S22T07	Briefpapier	Brief	Kommunikation	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12051503240296	C24	120515	S22T07	Zigaretten	Zigarettenpapier	Verbrennen_Entzuenden	1	1	1	0	1	1	0		0	0	0	1	1	0	0	0	0	0	0	0
12051503240296	C24	120515	S22T07	Flieger	Papierflieger	Spielzeug	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12051503240296	C24	120515	S22T07	Kunstwerk	Kunst, unspezifisch	Basteln_Kunst	1	1	0	1	1	0	0		-	-	0	-	1	0	0	0	0	0	0	0
12051503240296	C24	120515	S22T07	Doggybag	Papiertuete	Tasche_Tragen	1	1	1	0	1	0	0		0	0	1	1	0	0	0	0	0	0	0	0
12051503240296	C24	120515	S22T07	Kotztuete	Brechtuete	Hygiene_Reinigung	1	2	1	0	0.5	2	0		-	-	1	-	1	0	0	0	1	1	0	0.4
12051503240296	C24	120515	S22T07	Buchumschlag	Einband	Schutz	1	1	1	0	1	2	0		1	0	1	1	1	0	0	0	0	0	0	0
12051503240296	C24	120515	S22T07	Pappteller	Einweggeschirr	Geschirr	1	1	1	0	1	1	0		0	0	1	2	0	0	1	0	1	0	1	0.4
12051503240296	C24	120515	S22T07	Zeitung	Zeitung	Literatur	1	1	1	0	1	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12051503240296	C24	120515	S22T07	Geschenkpapier	Geschenkpapier	Verpackung	1	1	1	0	1	0	0		0	0	0	0	1	0	0	0	0	0	0	0
12051503240296	C24	120515	S22T07	Serviette	Serviette	Hygiene_Reinigung	1	2	1	0	0.5	0	0		0	0	1	1	1	0	0	0	0	0	0	0
12051503240296	C24	120515	S22T07	Tischlaeufer	Tischdecke	Unterlage	1	1	1	0	1	1	0		0	0	1	0	1	0	0	0	0	0	0	0
12051503240297	C24	120515	S22T08	flugzeug	Papierflieger	Spielzeug	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12051503240297	C24	120515	S22T08	Klopapier	Toilettenpapier	Hygiene_Reinigung	1	1	1	0	1	0	0		0	0	1	1	0	0	0	0	0	0	0	0
12051503240297	C24	120515	S22T08	Muelleimer	Muell	-	0	3	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12051503240297	C24	120515	S22T08	Handtasche	Handtasche	Tasche_Tragen	1	1	1	0	1	1	0		-	-	1	-	1	0	0	0	0	1	0	0.2
12051503240297	C24	120515	S22T08	Kette 	Kette	Schmuck	1	2	1	0	0.5	1	0		-	-	1	-	1	0	0	0	0	0	1	0.2
12051503240297	C24	120515	S22T08	Armband	Armband	Schmuck	1	2	1	0	0.5	1	0		1	1	1	1	1	0	0	0	0	1	1	0.4
12051503240297	C24	120515	S22T08	Fernseher	Fernseher	-	0	3	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12051503240297	C24	120515	S22T08	Malbuch	Zeichenpapier	Material	1	1	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	0
12051503240297	C24	120515	S22T08	Dekoration	Dekoration, unspezifisch	Dekoration	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	0	0
12051503240297	C24	120515	S22T08	maus	-	-	0	3	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12051503241298	C24	120515	S22T09	Papierboot	Papierschiff	Spielzeug	1	2	1	0	0.5	0	0		0	0	1	1	1	0	0	0	0	0	0	0
12051503241298	C24	120515	S22T09	Bild	Bild	Basteln_Kunst	1	1	1	0	1	1	0		0	0	0	2	0	0	0	0	0	0	0	0
12051503241298	C24	120515	S22T09	Papierflieger	Papierflieger	Spielzeug	1	2	1	0	0.5	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12051503241298	C24	120515	S22T09	Druckerpapier	Druckerpapier	Material	1	1	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	0
12051503241298	C24	120515	S22T09	Unterlage	Unterlage	Unterlage	1	1	0	1	1	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12051503241298	C24	120515	S22T09	Brief	Brief	Kommunikation	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12051503241298	C24	120515	S22T09	Hocker	Hocker (Papierstapel)	Moebel	1	2	1	0	0.5	1	0		0	1	1	0	1	1	1	0	0	0	0	0.2
12051503241298	C24	120515	S22T09	Tisch	Tisch (Papierstapel)	Moebel	1	2	1	0	0.5	2	0		0	0	2	0	1	0	1	0	0	0	0	0
12051503241298	C24	120515	S22T09	Zeitungspapier zum Fensterputzen	Fenster putzen	Hygiene_Reinigung	1	1	1	0	1	2	0		-	-	1	-	1	0	0	0	0	0	2	0.4
12051503241298	C24	120515	S22T09	zum Einpacken von Brot 	Verpackung	Verpackung	1	1	0	1	1	0	0		0	0	0	-	0	0	0	0	0	0	0	0
12051503241299	C24	120515	S22T10	drucken	Druckerpapier	Material	1	1	1	0	1	0	1		0	0	0	0	0	0	0	0	0	0	0	0
12051503240300	C24	120515	S22T11	buch	Buch	Literatur	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12051503240300	C24	120515	S22T11	papierflieger	Papierflieger	Spielzeug	1	2	1	0	0.5	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12051503240300	C24	120515	S22T11	schiff basteln	Papierschiff	Spielzeug	1	2	1	0	0.5	0	0		0	0	1	1	1	0	0	0	0	0	0	0
12051503250301	C25	120515	S23T02	-	-	-	0	1	0	0	0	0	0		-	-	-	-	-	-	-	-	-	-	-	-
12051503250302	C25	120515	S23T03	Schreibpapier	Schreibmaterial	Material	1	2	1	0	0.5	0	1		0	0	0	0	0	0	0	0	0	0	0	0
12051503250302	C25	120515	S23T03	PApierflieger	Papierflieger	Spielzeug	1	1	1	0	1	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12051503250302	C25	120515	S23T03	Papierschneide	Schneiden mit Kante	Werkzeug	1	1	1	0	1	0	0		0	0	1	2	1	0	0	0	0	0	0	0
12051503250302	C25	120515	S23T03	Faltpapier	Basteln	Basteln_Kunst	1	1	0	1	1	0	0		1	0	0	1	0	0	0	0	0	0	0	0
12051503250302	C25	120515	S23T03	Loeschpapier	Loeschpapier	Fluessigkeit aufnehmen	1	2	1	0	0.5	1	0		1	0	1	1	1	0	0	0	1	0	0	0.2
12051503250302	C25	120515	S23T03	Zeichenpapier	Zeichenpapier	Material	1	2	1	0	0.5	0	1		0	0	0	0	0	0	0	0	0	0	0	0
12051503250302	C25	120515	S23T03	Papierverpackungen	Verpackung	Verpackung	1	1	0	1	1	0	0		0	0	0	-	0	0	0	0	0	0	0	0
12051503250302	C25	120515	S23T03	Papiertischdecken	Tischdecke	Unterlage	1	2	1	0	0.5	1	0		0	0	1	0	1	0	0	0	0	0	0	0
12051503250302	C25	120515	S23T03	Papierhandtuecher	Papiertuch	Hygiene_Reinigung	1	1	1	0	1	0	0		0	0	0	1	1	0	0	0	0	0	0	0
12051503250302	C25	120515	S23T03	Papieruntersetzer	Untersetzer	Unterlage	1	2	1	0	0.5	1	0		0	0	1	1	0	0	0	0	0	0	0	0
12051503250302	C25	120515	S23T03	Papierblumen (am Bier)	Tropfenfaenger	Fluessigkeit aufnehmen	1	2	1	0	0.5	2	0		-	-	2	-	2	1	0	0	1	0	0	0.4
12051503250303	C25	120515	S23T04	Papier flieger	Papierflieger	Spielzeug	1	2	1	0	0.5	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12051503250303	C25	120515	S23T04	papierdeko	Dekoration, unspezifisch	Dekoration	1	1	0	1	1	0	0		-	-	0	-	0	0	0	0	0	0	0	0
12051503250303	C25	120515	S23T04	papierbild	Bild	Basteln_Kunst	1	2	1	0	0.5	1	0		0	0	0	2	0	0	0	0	0	0	0	0
12051503250303	C25	120515	S23T04	papierbastel	Basteln	Basteln_Kunst	1	2	0	1	0.5	0	0		1	0	0	1	0	0	0	0	0	0	0	0
12051503250303	C25	120515	S23T04	papierschalen	Schachtel	Konstruktion	1	1	1	0	1	1	0		0	0	1	1	1	0	0	0	0	0	0	0
12051503250303	C25	120515	S23T04	papierspiele	Spielzeug, unspezifisch	Spielzeug	1	2	0	1	0.5	0	0		-	-	0	-	0	0	0	0	0	0	0	0
12051503250303	C25	120515	S23T04	papier essdeckschen	Platzdeckchen	Unterlage	1	2	1	0	0.5	2	0		0	1	1	2	2	1	0	0	0	0	0	0.2
12051503250303	C25	120515	S23T04	papierunterlagen	Unterlage	Unterlage	1	2	0	1	0.5	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12051503250303	C25	120515	S23T04	papiermappe	Mappe	Verpackung	1	1	1	0	1	2	0		-	-	1	-	0	0	0	0	0	0	0	0
12051503250303	C25	120515	S23T04	papierlampenschirm	Lampenschirm	Licht	1	1	1	0	1	1	0		1	1	1	1	1	0	0	2	0	0	0	0.4
12051503250303	C25	120515	S23T04	papierbrieftasche basteln	Geldbeutel	Tasche_Tragen	1	1	1	0	1	2	0		-	-	1	-	1	1	0	1	0	1	0	0.6
12051503250303	C25	120515	S23T04	papierhandtuecher	Papiertuch	Hygiene_Reinigung	1	1	1	0	1	0	0		0	0	0	1	1	0	0	0	0	0	0	0
12051503250303	C25	120515	S23T04	papierteller	Einweggeschirr	Geschirr	1	1	1	0	1	1	0		0	0	1	2	0	0	1	0	1	0	1	0.4
12051503250304	C25	120515	S23T05	brennen	Brennmaterial	Verbrennen_Entzuenden	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
12051503250305	C25	120515	S23T06	Buch	Buch	Literatur	1	2	1	0	0.5	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12051503250305	C25	120515	S23T06	Zeitung	Zeitung	Literatur	1	2	1	0	0.5	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12051503250305	C25	120515	S23T06	Papierboote	Papierschiff	Spielzeug	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
12051503250305	C25	120515	S23T06	Tuete	Papiertuete	Tasche_Tragen	1	1	1	0	1	0	0		0	0	1	1	0	0	0	0	0	0	0	0
12051503250305	C25	120515	S23T06	Block	Heft	Material	1	1	1	0	1	0	0		0	0	0	0	0	0	0	0	0	0	0	0
12051503250305	C25	120515	S23T06	Bild	Bild	Basteln_Kunst	1	3	1	0	0.333333333	1	0		0	0	0	2	0	0	0	0	0	0	0	0
12051503250305	C25	120515	S23T06	Haus	Hausbau	Wohnen	1	1	0	1	1	0	0		-	-	1	-	1	0	0	0	0	0	0	0
12051503250305	C25	120515	S23T06	Pfeife	Pfeife	Geraeusch	1	1	1	0	1	2	0		-	-	1	-	2	-	0	0	0	0	0	0
12051503250305	C25	120515	S23T06	Sieb	Sieb	Filtern	1	1	1	0	1	2	0		-	-	1	-	1	0	0	1	0	0	1	0.4
12051503250305	C25	120515	S23T06	Skulptur	Skulptur	Basteln_Kunst	1	3	1	0	0.333333333	1	0		-	-	1	-	1	0	0	0	0	0	0	0
12051503250305	C25	120515	S23T06	Mosaik	Mosaik	Basteln_Kunst	1	3	1	0	0.333333333	2	0		-	-	1	-	2	0	0	0	0	0	1	0.2
12051503250305	C25	120515	S23T06	Verpackung	Verpackung	Verpackung	1	1	0	1	1	0	0		0	0	0	-	0	0	0	0	0	0	0	0
12051503251306	C25	120515	S23T07	papierflieger	Papierflieger	Spielzeug	1	2	1	0	0.5	0	0		0	0	0	1	0	0	0	0	0	0	0	0
12051503251306	C25	120515	S23T07	zeitung	Zeitung	Literatur	1	2	1	0	0.5	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12051503251306	C25	120515	S23T07	magazin	Zeitschrift	Literatur	1	2	1	0	0.5	0	0		0	0	1	0	0	0	0	0	0	0	0	0
12051503251306	C25	120515	S23T07	origami	Origami	Basteln_Kunst	1	2	1	0	0.5	0	0		0	0	1	2	1	1	0	0	0	0	0	0.2
12051503251306	C25	120515	S23T07	schiffchen	Papierschiff	Spielzeug	1	2	1	0	0.5	0	0		0	0	1	1	1	0	0	0	0	0	0	0
12051503251306	C25	120515	S23T07	papierhut	Hut	Kleidung	1	1	1	0	1	0	0		0	0	1	1	1	0	0	1	0	0	0	0.2
12051503251306	C25	120515	S23T07	brennmaterial	Brennmaterial	Verbrennen_Entzuenden	1	1	1	0	1	0	0		0	0	1	1	1	0	0	0	0	0	0	0
